year,Gini coefficient - Per capita income,Share of top 1% - Pre-tax national income (equal-split adults),Share of top 1% - Post-tax national income (equal-split adults),"Share of top 1% - Pre-tax fiscal income (individuals, excluding capital gains)",Share below 60% median - Equivalised disposable household income,Share of top 1% - Equivalised net wealth,Share of top 10% - Household net wealth
1901.0,48.5,NA,NA,NA,NA,NA,NA
1911.0,46.0,NA,NA,NA,NA,NA,NA
1921.0,45.1,NA,NA,NA,NA,NA,NA
1931.0,44.9,NA,NA,NA,NA,NA,NA
1948.0,41.6,NA,NA,NA,NA,NA,NA
1967.0,39.1,NA,NA,NA,NA,NA,NA
1968.0,40.8,NA,NA,NA,NA,NA,61.5
1969.0,39.7,NA,NA,NA,NA,NA,62.1
1970.0,38.3,NA,NA,NA,NA,NA,56.8
1971.0,39.7,NA,NA,NA,NA,NA,59.3
1972.0,38.5,NA,NA,NA,NA,NA,59.7
1973.0,40.0,NA,NA,NA,NA,NA,62.1
1974.0,39.1,5.5,NA,7.5,NA,NA,59.2
1975.0,35.2,5.3,NA,7.2,NA,NA,56.8
1976.0,NA,5.2,NA,7.1,NA,NA,NA
1977.0,34.9,5.0,NA,6.8,17.3,NA,NA
1978.0,33.3,4.9,NA,6.7,17.7,NA,NA
1979.0,34.6,5.0,NA,6.8,18.0,NA,NA
1980.0,32.5,5.2,4.1,6.9,16.4,NA,NA
1981.0,31.9,4.7,3.7,6.5,15.4,NA,NA
1982.0,29.5,4.6,3.6,6.4,14.7,NA,NA
1983.0,30.1,4.5,3.6,6.3,15.7,NA,NA
1984.0,31.9,4.8,3.7,6.5,15.9,NA,NA
1985.0,NA,5.1,4.0,6.8,NA,NA,NA
1986.0,31.0,5.8,4.5,7.1,16.5,NA,NA
1987.0,32.2,5.9,4.7,7.5,18.5,NA,46.4
1988.0,NA,6.2,4.7,7.6,NA,NA,NA
1989.0,29.6,6.3,5.1,7.8,15.2,11.0,41.0
1990.0,NA,6.2,4.7,7.8,NA,NA,NA
1991.0,29.3,6.3,4.8,7.8,16.4,9.7,41.9
1992.0,NA,6.3,4.9,7.8,NA,NA,NA
1993.0,32.7,6.6,4.7,7.9,20.1,12.6,44.5
1994.0,NA,6.8,4.7,8.0,NA,NA,NA
1995.0,33.2,7.3,6.1,8.1,20.4,11.0,43.9
1996.0,NA,7.5,5.9,NA,NA,NA,NA
1997.0,NA,7.6,5.0,NA,NA,NA,NA
1998.0,33.6,7.9,6.5,8.7,20.5,14.6,47.9
1999.0,NA,7.7,6.0,8.8,NA,NA,NA
2000.0,33.3,8.2,6.0,9.1,19.6,14.5,48.7
2001.0,NA,8.7,6.3,9.3,NA,NA,NA
2002.0,33.3,8.3,6.0,9.3,19.7,12.6,45.7
2003.0,NA,8.3,6.2,9.4,NA,NA,NA
2004.0,34.9,8.2,5.9,9.3,20.5,12.2,44.5
2005.0,NA,8.2,5.9,9.4,NA,NA,NA
2006.0,33.8,8.3,5.9,9.7,19.6,15.2,46.5
2007.0,NA,8.2,5.7,9.9,NA,NA,NA
2008.0,33.3,7.9,5.6,9.7,20.7,12.9,46.2
2009.0,NA,7.6,5.5,9.4,NA,NA,NA
2010.0,34.7,8.0,5.8,NA,21.5,14.4,47.9
2011.0,NA,8.2,5.9,NA,NA,NA,NA
2012.0,35.0,8.1,6.0,NA,20.7,15.7,48.5
2013.0,NA,7.9,5.8,NA,NA,NA,NA
2014.0,NA,8.0,6.0,NA,22.2,NA,46.0
2015.0,NA,7.8,5.7,NA,NA,NA,NA
2016.0,NA,8.9,6.6,NA,22.8,NA,46.5
2017.0,NA,9.2,7.0,NA,NA,NA,NA
2018.0,NA,9.1,7.0,NA,NA,NA,NA
2019.0,NA,8.9,6.8,NA,NA,NA,NA
