year,Gini coefficient - Household per capita income,"Share of top 1% - Pre-tax fiscal income (tax units, individuals)",Share of top 1% - Pre-tax national income (equal-split adults),"Share below R3,000 (2000 currency value) - Household per capita income",Share below upper-bound poverty line - Household per capita expenditure,Share of top 1% - Individual net wealth
1914.0,NA,NA,22.0,NA,NA,NA
1915.0,NA,NA,21.9,NA,NA,NA
1916.0,NA,NA,22.0,NA,NA,NA
1917.0,NA,NA,22.8,NA,NA,NA
1918.0,NA,NA,21.0,NA,NA,NA
1919.0,NA,NA,19.0,NA,NA,NA
1920.0,NA,NA,20.3,NA,NA,NA
1921.0,NA,NA,21.8,NA,NA,NA
1922.0,NA,NA,19.2,NA,NA,NA
1923.0,NA,NA,19.5,NA,NA,NA
1924.0,NA,NA,19.9,NA,NA,NA
1925.0,NA,NA,20.6,NA,NA,NA
1926.0,NA,NA,20.1,NA,NA,NA
1927.0,NA,NA,19.9,NA,NA,NA
1928.0,NA,NA,20.0,NA,NA,NA
1929.0,NA,NA,20.1,NA,NA,NA
1930.0,NA,NA,20.5,NA,NA,NA
1931.0,NA,NA,20.3,NA,NA,NA
1932.0,NA,NA,19.7,NA,NA,NA
1933.0,NA,NA,19.4,NA,NA,NA
1934.0,NA,NA,18.5,NA,NA,NA
1935.0,NA,NA,18.8,NA,NA,NA
1936.0,NA,NA,18.4,NA,NA,NA
1937.0,NA,NA,17.7,NA,NA,NA
1938.0,NA,NA,17.0,NA,NA,NA
1939.0,NA,NA,16.0,NA,NA,NA
1944.0,NA,NA,18.2,NA,NA,NA
1945.0,NA,NA,20.4,NA,NA,NA
1946.0,NA,NA,23.5,NA,NA,NA
1947.0,NA,NA,21.2,NA,NA,NA
1948.0,NA,NA,22.0,NA,NA,NA
1949.0,NA,NA,17.7,NA,NA,NA
1954.0,NA,NA,14.1,NA,NA,NA
1955.0,NA,NA,14.4,NA,NA,NA
1956.0,NA,NA,13.9,NA,NA,NA
1957.0,NA,NA,13.5,NA,NA,NA
1958.0,NA,NA,12.9,NA,NA,NA
1959.0,NA,NA,12.6,NA,NA,NA
1961.0,NA,NA,11.8,NA,NA,NA
1963.0,NA,NA,13.2,NA,NA,NA
1964.0,NA,NA,13.6,NA,NA,NA
1965.0,NA,NA,13.2,NA,NA,NA
1967.0,NA,NA,12.6,NA,NA,NA
1969.0,NA,NA,13.3,NA,NA,NA
1970.0,NA,NA,NA,52.9,NA,NA
1971.0,NA,NA,12.9,NA,NA,NA
1974.0,NA,NA,12.9,NA,NA,NA
1975.0,NA,NA,12.1,46.4,NA,NA
1978.0,NA,NA,10.3,NA,NA,NA
1979.0,NA,NA,9.9,NA,NA,NA
1980.0,NA,NA,10.9,41.3,NA,NA
1981.0,NA,NA,11.3,NA,NA,NA
1982.0,NA,NA,12.0,NA,NA,NA
1983.0,NA,NA,11.3,NA,NA,NA
1984.0,NA,NA,11.3,NA,NA,NA
1985.0,NA,NA,10.6,41.2,NA,NA
1986.0,NA,NA,10.3,NA,NA,NA
1987.0,NA,NA,8.8,NA,NA,NA
1988.0,NA,NA,9.9,NA,NA,NA
1989.0,NA,NA,10.1,NA,NA,NA
1990.0,NA,9.9,10.1,37.5,NA,NA
1991.0,NA,10.5,10.8,NA,NA,NA
1992.0,NA,10.6,10.8,NA,NA,NA
1993.0,67.0,10.3,10.6,40.6,NA,48.6
1994.0,NA,NA,11.3,NA,NA,49.7
1995.0,NA,NA,12.0,NA,NA,47.4
1996.0,NA,NA,12.7,NA,NA,49.0
1997.0,NA,NA,13.4,NA,NA,48.4
1998.0,NA,NA,14.1,NA,NA,48.0
1999.0,NA,NA,14.8,NA,NA,50.8
2000.0,67.0,NA,15.4,41.3,NA,49.5
2001.0,NA,NA,16.2,NA,NA,50.8
2002.0,NA,16.6,16.9,NA,NA,49.9
2003.0,NA,16.9,17.2,NA,NA,50.1
2004.0,NA,17.1,17.4,33.2,NA,49.2
2005.0,72.0,18.0,18.3,NA,NA,51.4
2006.0,72.0,19.0,19.3,NA,66.6,52.3
2007.0,NA,20.1,20.3,NA,NA,52.1
2008.0,NA,19.5,19.8,NA,NA,50.3
2009.0,70.0,18.3,18.6,NA,62.1,53.2
2010.0,NA,18.5,18.8,NA,NA,57.3
2011.0,69.0,18.5,18.7,NA,53.2,58.4
2012.0,NA,19.2,19.3,NA,NA,57.2
2013.0,NA,NA,19.3,NA,NA,57.0
2014.0,NA,NA,19.3,NA,NA,55.9
2015.0,67.0,NA,19.3,NA,55.5,55.8
2016.0,NA,NA,19.3,NA,NA,54.5
2017.0,NA,NA,19.3,NA,NA,55.6
2018.0,NA,NA,19.3,NA,NA,55.1
2019.0,NA,NA,19.3,NA,NA,55.0
2020.0,NA,NA,21.9,NA,NA,54.8
2021.0,NA,NA,NA,NA,NA,55.0
