year,Gini coefficient - Disposable monthly household income,Share of top 1% - Pre-tax national income (equal-split adults),"Share of top 1% - Pre-tax fiscal income (tax units, excluding capital gains)",Share below 50% median - Equivalised monthly household income
1947,NA,NA,11.2,NA
1948,NA,NA,10.8,NA
1949,NA,NA,9.5,NA
1952,NA,NA,10.0,NA
1953,NA,NA,10.0,NA
1954,NA,NA,9.7,NA
1955,NA,NA,9.4,NA
1956,NA,NA,10.0,NA
1957,NA,NA,10.1,NA
1958,NA,NA,9.8,NA
1959,NA,NA,10.8,NA
1960,NA,NA,11.2,NA
1961,NA,NA,11.2,NA
1962,NA,NA,9.5,NA
1963,NA,NA,12.6,NA
1964,NA,NA,11.1,NA
1965,NA,NA,10.4,NA
1966,NA,NA,10.4,NA
1967,NA,NA,10.9,NA
1968,NA,NA,9.8,NA
1969,NA,NA,10.9,NA
1970,NA,NA,11.5,NA
1971,NA,NA,10.4,NA
1972,NA,NA,9.7,NA
1975,42.0,NA,10.1,NA
1976,NA,NA,8.3,NA
1977,NA,NA,7.5,NA
1978,NA,NA,6.8,NA
1979,NA,NA,6.8,NA
1980,44.5,13.7,6.7,NA
1981,NA,13.7,6.3,NA
1982,NA,13.7,5.8,NA
1983,NA,13.7,5.4,NA
1984,NA,13.7,5.0,NA
1985,NA,13.7,5.0,NA
1986,39.6,13.7,5.0,NA
1987,NA,13.7,4.9,NA
1988,NA,13.7,4.2,NA
1989,NA,13.7,4.8,NA
1990,NA,13.7,4.9,NA
1991,37.9,13.7,5.0,NA
1992,NA,13.7,NA,NA
1993,NA,13.7,4.5,NA
1994,NA,13.7,4.7,NA
1995,NA,13.7,4.6,NA
1996,38.7,13.7,4.5,8.2
1997,NA,13.7,4.5,NA
1998,NA,13.7,4.8,NA
1999,NA,13.7,NA,NA
2000,NA,13.7,NA,NA
2001,37.1,13.7,4.9,7.8
2002,NA,13.7,3.9,NA
2003,NA,13.7,5.1,NA
2004,NA,13.7,5.3,NA
2005,NA,13.7,5.0,NA
2006,38.8,13.7,6.0,8.5
2007,NA,14.3,6.5,NA
2008,NA,14.8,7.1,NA
2009,NA,15.4,NA,NA
2010,NA,15.9,7.0,NA
2011,NA,16.5,7.1,NA
2012,41.4,17.0,NA,9.8
2013,NA,16.8,NA,NA
2014,NA,16.6,NA,NA
2015,NA,16.3,NA,NA
2016,NA,16.1,NA,NA
2017,40.0,15.9,NA,10.3
2018,NA,15.9,NA,NA
2019,NA,15.9,NA,NA
2020,NA,15.9,NA,NA
